epoch,train_loss,val_loss,val_acc
1,0.708087,0.703858,0.508062
2,0.702404,0.699766,0.511344
3,0.698918,0.697237,0.515344
4,0.696613,0.695376,0.518719
5,0.694750,0.693723,0.522437
6,0.693081,0.692235,0.525969
7,0.691517,0.690807,0.531031
8,0.690021,0.689414,0.534844
9,0.688551,0.688080,0.538844
10,0.687103,0.686787,0.544375
11,0.685687,0.685505,0.549438
12,0.684290,0.684236,0.554344
13,0.682929,0.683004,0.559438
14,0.681585,0.681827,0.564312
15,0.680256,0.680626,0.569813
