epoch,train_loss,val_loss,val_acc
1,0.709677,0.705546,0.500437
2,0.703723,0.703397,0.502297
3,0.702413,0.702716,0.502484
4,0.701605,0.702159,0.500969
5,0.700818,0.701580,0.501922
6,0.700080,0.701145,0.501797
7,0.699410,0.700728,0.501531
8,0.698786,0.700318,0.501516
9,0.698192,0.699900,0.501453
10,0.697633,0.699546,0.501828
11,0.697095,0.699255,0.500672
12,0.696592,0.698954,0.501594
13,0.696109,0.698655,0.501094
14,0.695654,0.698430,0.499453
15,0.695227,0.698170,0.501188
