epoch,train_loss,val_loss,val_acc
1,0.690280,0.690312,0.535453
2,0.658769,0.685493,0.557922
3,0.637201,0.679819,0.569672
4,0.617600,0.673585,0.575734
5,0.598214,0.669879,0.580266
6,0.578503,0.668880,0.584672
7,0.558410,0.669923,0.588016
8,0.537861,0.672879,0.590672
9,0.517415,0.675959,0.595641
10,0.496687,0.679339,0.598672
11,0.476076,0.682647,0.602984
12,0.455984,0.687209,0.605563
13,0.436046,0.690940,0.610156
14,0.416469,0.696579,0.612141
15,0.397573,0.701754,0.617844
