epoch,train_loss,val_loss,val_acc
1,0.699743,0.693201,0.504156
2,0.682035,0.693597,0.502094
3,0.671845,0.694461,0.499281
4,0.661682,0.696502,0.497750
5,0.651358,0.699746,0.496906
6,0.640319,0.704826,0.495656
7,0.628881,0.711264,0.498094
8,0.616666,0.719651,0.496094
9,0.603800,0.728120,0.497750
10,0.590549,0.738744,0.498437
11,0.577004,0.749329,0.497906
12,0.562934,0.760973,0.498906
13,0.548603,0.772730,0.499094
14,0.534278,0.784540,0.498719
15,0.519672,0.796725,0.501062
