epoch,train_loss,val_loss,val_acc
1,0.707037,0.704824,0.499887
2,0.702151,0.703559,0.500781
3,0.699231,0.702325,0.501762
4,0.696575,0.701582,0.502994
5,0.694105,0.700974,0.503598
6,0.691761,0.700243,0.504549
7,0.689579,0.699884,0.505809
8,0.687449,0.699496,0.506068
9,0.685444,0.699075,0.507236
10,0.683528,0.698776,0.508752
11,0.681711,0.698595,0.508799
12,0.679959,0.698263,0.510656
13,0.678290,0.698297,0.510742
14,0.676738,0.697969,0.512365
15,0.675207,0.698007,0.512547
