epoch,train_loss,val_loss,val_acc
1,0.711478,0.706979,0.506375
2,0.704355,0.701579,0.508375
3,0.699484,0.697769,0.513719
4,0.695924,0.694776,0.518656
5,0.692965,0.692128,0.526563
6,0.690352,0.689721,0.534906
7,0.687902,0.687418,0.541094
8,0.685527,0.685163,0.548813
9,0.683203,0.682929,0.556250
10,0.680916,0.680710,0.564250
11,0.678651,0.678506,0.573875
12,0.676418,0.676363,0.584063
13,0.674211,0.674262,0.591875
14,0.672028,0.672165,0.601812
15,0.669873,0.670073,0.611938
