epoch,train_loss,val_loss,val_acc
1,0.706837,0.704321,0.501057
2,0.701940,0.702808,0.501492
3,0.698997,0.701868,0.503244
4,0.696371,0.701005,0.504256
5,0.693912,0.700417,0.504863
6,0.691634,0.699876,0.506604
7,0.689448,0.699509,0.506621
8,0.687358,0.699036,0.508271
9,0.685379,0.698742,0.508676
10,0.683411,0.698517,0.509752
11,0.681614,0.698155,0.511172
12,0.679855,0.698021,0.511041
13,0.678194,0.697801,0.512314
14,0.676654,0.697764,0.512965
15,0.675183,0.697703,0.513545
