epoch,train_loss,val_loss,val_acc
1,0.711031,0.706217,0.503625
2,0.704760,0.701605,0.510750
3,0.701116,0.698873,0.513906
4,0.698839,0.697049,0.518156
5,0.697108,0.695578,0.521531
6,0.695583,0.694188,0.524000
7,0.694130,0.692878,0.526219
8,0.692748,0.691646,0.530563
9,0.691398,0.690420,0.533875
10,0.690081,0.689228,0.536500
11,0.688787,0.688069,0.540438
12,0.687507,0.686936,0.543781
13,0.686271,0.685842,0.548219
14,0.685037,0.684755,0.552000
15,0.683831,0.683672,0.556000
