epoch,train_loss,val_loss,val_acc
1,0.711747,0.689113,0.534805
2,0.662951,0.674032,0.572141
3,0.630367,0.645061,0.599031
4,0.604126,0.613159,0.614773
5,0.582037,0.587503,0.622867
6,0.564475,0.569942,0.625227
7,0.551361,0.558709,0.624742
8,0.542076,0.551688,0.624922
9,0.535367,0.547200,0.624773
10,0.530362,0.544197,0.624938
11,0.526410,0.542002,0.624500
12,0.523172,0.540512,0.623867
13,0.520471,0.539422,0.623961
14,0.518152,0.538503,0.624539
15,0.516101,0.538027,0.625203
