epoch,train_loss,val_loss,val_acc
1,0.723854,0.694280,0.496297
2,0.699521,0.695228,0.497125
3,0.689978,0.696825,0.497891
4,0.683978,0.698967,0.498000
5,0.679570,0.700871,0.498391
6,0.675852,0.702667,0.501484
7,0.672661,0.704569,0.499516
8,0.669652,0.706297,0.498281
9,0.666764,0.707676,0.499703
10,0.663915,0.709341,0.500797
11,0.661229,0.710796,0.501109
12,0.658384,0.712579,0.500000
13,0.655512,0.714252,0.500094
14,0.652611,0.715849,0.501172
15,0.649875,0.718215,0.500328
