epoch,train_loss,val_loss,val_acc
1,0.725572,0.694018,0.500922
2,0.702560,0.695242,0.500469
3,0.692138,0.696953,0.499820
4,0.686046,0.699135,0.500062
5,0.681684,0.701508,0.499680
6,0.678290,0.703825,0.498773
7,0.675259,0.705416,0.499352
8,0.672672,0.707332,0.498867
9,0.670103,0.708801,0.498477
10,0.667737,0.710229,0.498047
11,0.665377,0.711783,0.498367
12,0.663072,0.712999,0.498594
13,0.660725,0.714722,0.498188
14,0.658453,0.716168,0.498102
15,0.656192,0.717817,0.498516
