epoch,train_loss,val_loss,val_acc
1,0.725047,0.693376,0.507875
2,0.699967,0.692003,0.517568
3,0.684521,0.688728,0.527150
4,0.673527,0.684410,0.534514
5,0.664523,0.679304,0.541160
6,0.656304,0.673792,0.546371
7,0.648425,0.667563,0.551309
8,0.640755,0.661484,0.555480
9,0.633311,0.655129,0.559734
10,0.626175,0.648636,0.563779
11,0.619385,0.642860,0.567082
12,0.613042,0.637108,0.570074
13,0.607192,0.631785,0.572910
14,0.601845,0.627299,0.574668
15,0.597058,0.623034,0.575570
