epoch,train_loss,val_loss,val_acc
1,0.715939,0.692991,0.509437
2,0.687630,0.691741,0.520281
3,0.674388,0.689107,0.534000
4,0.664575,0.685526,0.546844
5,0.656489,0.681917,0.555594
6,0.648950,0.678134,0.560219
7,0.641531,0.674610,0.565438
8,0.633999,0.671453,0.569969
9,0.626278,0.668582,0.573969
10,0.618375,0.665570,0.579406
11,0.610374,0.662229,0.583375
12,0.602024,0.658574,0.585875
13,0.593782,0.654662,0.589531
14,0.585053,0.650058,0.594594
15,0.576402,0.645556,0.599344
