epoch,train_loss,val_loss,val_acc
1,0.687901,0.679387,0.606211
2,0.596451,0.633851,0.705500
3,0.530937,0.561576,0.762297
4,0.480910,0.493051,0.805023
5,0.439662,0.438477,0.835758
6,0.404772,0.396105,0.854609
7,0.374604,0.363174,0.864812
8,0.347752,0.336150,0.870609
9,0.323337,0.311767,0.873336
10,0.300898,0.291404,0.874258
11,0.280393,0.273062,0.874852
12,0.262286,0.257764,0.874859
13,0.247235,0.247135,0.874445
14,0.235486,0.238488,0.874766
15,0.226633,0.232138,0.874969
