epoch,train_loss,val_loss,val_acc
1,0.706504,0.703957,0.501709
2,0.701817,0.702761,0.502018
3,0.698897,0.701456,0.504133
4,0.696182,0.700816,0.504297
5,0.693710,0.700165,0.505654
6,0.691383,0.699619,0.506516
7,0.689145,0.699244,0.507285
8,0.686990,0.698780,0.507939
9,0.684997,0.698511,0.509057
10,0.683087,0.698162,0.509732
11,0.681206,0.697960,0.511398
12,0.679491,0.697822,0.511414
13,0.677851,0.697724,0.512314
14,0.676281,0.697465,0.513543
15,0.674767,0.697527,0.513977
