epoch,train_loss,val_loss,val_acc
1,0.709121,0.704598,0.500156
2,0.703782,0.702698,0.500969
3,0.702339,0.702076,0.499109
4,0.701550,0.701425,0.499625
5,0.700732,0.700865,0.500188
6,0.699978,0.700422,0.499297
7,0.699303,0.699982,0.499531
8,0.698659,0.699559,0.499578
9,0.698048,0.699199,0.499250
10,0.697459,0.698893,0.499812
11,0.696916,0.698594,0.498703
12,0.696401,0.698287,0.499250
13,0.695914,0.697991,0.499219
14,0.695454,0.697727,0.500281
15,0.695024,0.697583,0.499469
