epoch,train_loss,val_loss,val_acc
1,0.707175,0.704367,0.500589
2,0.702480,0.703567,0.500107
3,0.699843,0.702601,0.501109
4,0.697601,0.702237,0.500240
5,0.695425,0.701881,0.500484
6,0.693390,0.701690,0.500536
7,0.691487,0.701511,0.500596
8,0.689674,0.701433,0.500716
9,0.687945,0.701370,0.500503
10,0.686331,0.701489,0.500719
11,0.684788,0.701417,0.501474
12,0.683313,0.701625,0.500456
13,0.682016,0.701826,0.500648
14,0.680716,0.701973,0.500669
15,0.679451,0.702230,0.501523
