epoch,train_loss,val_loss,val_acc
1,0.502926,0.598602,0.869156
2,0.235846,0.360947,0.881062
3,0.180529,0.215636,0.887781
4,0.166662,0.179109,0.895312
5,0.157458,0.167231,0.904094
6,0.148927,0.160123,0.909438
7,0.141054,0.153126,0.912625
8,0.134169,0.147933,0.913062
9,0.128942,0.144026,0.913438
10,0.123836,0.139841,0.913719
11,0.119866,0.137726,0.915000
12,0.116335,0.136306,0.915156
13,0.113293,0.134980,0.917125
14,0.110761,0.134942,0.916375
15,0.108363,0.134191,0.917750
