epoch,train_loss,val_loss,val_acc
1,0.709526,0.704983,0.501891
2,0.704064,0.702573,0.502406
3,0.702406,0.701794,0.501781
4,0.701516,0.701134,0.500172
5,0.700724,0.700590,0.501188
6,0.700004,0.700111,0.501750
7,0.699322,0.699702,0.501656
8,0.698696,0.699360,0.500719
9,0.698098,0.698921,0.500328
10,0.697534,0.698580,0.500750
11,0.697018,0.698347,0.500172
12,0.696502,0.697988,0.500719
13,0.696027,0.697727,0.501141
14,0.695577,0.697471,0.500406
15,0.695152,0.697289,0.500938
