epoch,train_loss,val_loss,val_acc
1,0.700086,0.693422,0.500047
2,0.677496,0.693737,0.497234
3,0.661659,0.695000,0.498031
4,0.645587,0.698160,0.499547
5,0.628945,0.703877,0.498000
6,0.611331,0.712405,0.500578
7,0.593080,0.724233,0.500016
8,0.574269,0.737054,0.502000
9,0.554782,0.753442,0.501547
10,0.535168,0.769433,0.502484
11,0.515345,0.788694,0.502031
12,0.495470,0.805649,0.501969
13,0.475308,0.827249,0.503234
14,0.455475,0.846772,0.501672
15,0.436003,0.869041,0.502734
