epoch,train_loss,val_loss,val_acc
1,0.708361,0.703730,0.503250
2,0.703138,0.702016,0.502297
3,0.701791,0.701676,0.502172
4,0.701053,0.701199,0.500344
5,0.700261,0.700564,0.502297
6,0.699513,0.700053,0.500625
7,0.698861,0.699647,0.501172
8,0.698220,0.699229,0.501609
9,0.697629,0.698852,0.501406
10,0.697057,0.698549,0.501484
11,0.696519,0.698245,0.502859
12,0.696031,0.698007,0.502797
13,0.695545,0.697730,0.501844
14,0.695104,0.697422,0.503266
15,0.694674,0.697256,0.502437
