epoch,train_loss,val_loss,val_acc
1,0.723076,0.693770,0.500547
2,0.698714,0.694418,0.505453
3,0.689147,0.695808,0.506062
4,0.683263,0.697592,0.505078
5,0.678812,0.699350,0.507625
6,0.675204,0.701133,0.506219
7,0.671999,0.702932,0.506656
8,0.669050,0.704574,0.505062
9,0.666266,0.706204,0.505687
10,0.663535,0.707781,0.507141
11,0.660828,0.709504,0.504891
12,0.658049,0.711065,0.505828
13,0.655286,0.712554,0.506266
14,0.652572,0.714190,0.506125
15,0.649718,0.716074,0.505406
