epoch,train_loss,val_loss,val_acc
1,0.699522,0.690672,0.532635
2,0.651855,0.687613,0.541518
3,0.620024,0.677475,0.553703
4,0.593287,0.670571,0.559609
5,0.570662,0.671603,0.563146
6,0.551133,0.679427,0.565867
7,0.533959,0.691500,0.567180
8,0.518455,0.703844,0.567727
9,0.504522,0.715349,0.567740
10,0.491589,0.726508,0.568209
11,0.479876,0.738672,0.567961
12,0.469214,0.751475,0.567797
13,0.459437,0.764236,0.567172
14,0.450542,0.777546,0.567137
15,0.442485,0.788880,0.566572
