epoch,train_loss,val_loss,val_acc
1,0.698880,0.691310,0.528994
2,0.650946,0.688166,0.540697
3,0.619888,0.678559,0.553451
4,0.593527,0.670914,0.560346
5,0.571289,0.670658,0.564203
6,0.551937,0.677786,0.565439
7,0.534916,0.688250,0.567061
8,0.519559,0.699511,0.567758
9,0.505483,0.711679,0.568092
10,0.492547,0.723579,0.568469
11,0.480755,0.735615,0.568248
12,0.470021,0.748802,0.568385
13,0.460172,0.760407,0.568008
14,0.451362,0.773549,0.568365
15,0.443286,0.785619,0.567658
