epoch,train_loss,val_loss,val_acc
1,0.707003,0.704850,0.500574
2,0.702490,0.703587,0.500104
3,0.699769,0.702808,0.500222
4,0.697432,0.702336,0.499296
5,0.695300,0.701891,0.500185
6,0.693297,0.701628,0.500032
7,0.691382,0.701603,0.500275
8,0.689562,0.701356,0.500479
9,0.687844,0.701394,0.500343
10,0.686177,0.701386,0.500988
11,0.684664,0.701416,0.500975
12,0.683225,0.701579,0.500569
13,0.681863,0.701631,0.501310
14,0.680545,0.701933,0.501025
15,0.679333,0.701969,0.501574
