epoch,train_loss,val_loss,val_acc
1,0.705040,0.701535,0.508281
2,0.700043,0.699081,0.511984
3,0.697079,0.696676,0.516234
4,0.694469,0.694715,0.522820
5,0.691978,0.692723,0.527859
6,0.689553,0.690664,0.534367
7,0.687201,0.688787,0.539648
8,0.684901,0.687014,0.544984
9,0.682652,0.685140,0.551898
10,0.680482,0.683396,0.558617
11,0.678340,0.681649,0.564453
12,0.676256,0.679972,0.572289
13,0.674208,0.678263,0.579211
14,0.672206,0.676700,0.585305
15,0.670240,0.675075,0.592305
