epoch,train_loss,val_loss,val_acc
1,0.684407,0.680516,0.595000
2,0.597400,0.642163,0.659281
3,0.544369,0.578872,0.692453
4,0.507877,0.522223,0.703234
5,0.482927,0.488776,0.708469
6,0.466562,0.471292,0.709641
7,0.455664,0.461445,0.710250
8,0.447800,0.455178,0.712047
9,0.441646,0.450612,0.712703
10,0.436388,0.446956,0.713594
11,0.431742,0.443592,0.716484
12,0.427271,0.440295,0.719359
13,0.422869,0.436836,0.721516
14,0.418369,0.433131,0.724031
15,0.413770,0.429083,0.725641
