epoch,train_loss,val_loss,val_acc
1,0.724939,0.693435,0.507803
2,0.700141,0.692120,0.516645
3,0.684694,0.688999,0.525902
4,0.673683,0.684695,0.533484
5,0.664705,0.679791,0.539924
6,0.656478,0.674381,0.544807
7,0.648637,0.668281,0.549906
8,0.640932,0.661789,0.554805
9,0.633445,0.655019,0.560002
10,0.626259,0.648775,0.564604
11,0.619429,0.642653,0.568426
12,0.613030,0.636703,0.572215
13,0.607126,0.631669,0.574762
14,0.601756,0.626727,0.576775
15,0.596975,0.622535,0.577627
