epoch,train_loss,val_loss,val_acc
1,0.700243,0.693519,0.499891
2,0.677393,0.693793,0.500969
3,0.661571,0.695336,0.499203
4,0.645691,0.698715,0.497750
5,0.629489,0.704490,0.496844
6,0.612646,0.712723,0.494234
7,0.595164,0.724015,0.494422
8,0.577168,0.737529,0.495734
9,0.558834,0.754099,0.496344
10,0.539984,0.772812,0.495906
11,0.521430,0.791631,0.494391
12,0.502629,0.811171,0.496219
13,0.483826,0.832263,0.496406
14,0.465202,0.852819,0.496984
15,0.446773,0.873962,0.495750
