epoch,train_loss,val_loss,val_acc
1,0.700259,0.693419,0.497922
2,0.677526,0.693650,0.501453
3,0.661811,0.694736,0.498750
4,0.645860,0.697520,0.500734
5,0.629473,0.702168,0.503156
6,0.612222,0.709959,0.502609
7,0.594351,0.720041,0.504828
8,0.575877,0.732901,0.503203
9,0.556740,0.748787,0.504547
10,0.537333,0.763829,0.505797
11,0.517814,0.780622,0.504656
12,0.498013,0.797562,0.505641
13,0.478220,0.818300,0.506047
14,0.458739,0.837718,0.506547
15,0.439440,0.863054,0.506687
