epoch,train_loss,val_loss,val_acc
1,0.703467,0.692209,0.517779
2,0.647760,0.690021,0.526245
3,0.611721,0.684976,0.534195
4,0.582008,0.684312,0.538969
5,0.557185,0.692039,0.541161
6,0.535787,0.708126,0.542505
7,0.517103,0.729039,0.543052
8,0.500373,0.750358,0.543107
9,0.485226,0.773027,0.542930
10,0.471397,0.794386,0.542831
11,0.458830,0.816264,0.542784
12,0.447076,0.837531,0.542477
13,0.436349,0.857694,0.541404
14,0.426178,0.879279,0.540958
15,0.416717,0.899089,0.541036
