epoch,train_loss,val_loss,val_acc
1,0.528193,0.610572,0.813187
2,0.305129,0.415419,0.825875
3,0.259194,0.294972,0.833844
4,0.243123,0.260856,0.848250
5,0.228880,0.245275,0.859812
6,0.215620,0.232664,0.864125
7,0.204795,0.223094,0.866375
8,0.195013,0.214968,0.869000
9,0.187647,0.210037,0.868000
10,0.181808,0.206435,0.871000
11,0.177050,0.204868,0.869563
12,0.172929,0.203884,0.871313
13,0.169092,0.203314,0.872687
14,0.165485,0.204320,0.871781
15,0.162179,0.203481,0.873531
