epoch,train_loss,val_loss,val_acc
1,0.707883,0.704007,0.499484
2,0.703091,0.703142,0.500094
3,0.701794,0.702312,0.500469
4,0.700625,0.701747,0.499883
5,0.699568,0.701126,0.500477
6,0.698645,0.700684,0.500141
7,0.697785,0.700300,0.500352
8,0.696960,0.699871,0.500461
9,0.696190,0.699603,0.500719
10,0.695454,0.699274,0.500359
11,0.694765,0.699023,0.499992
12,0.694131,0.698761,0.500141
13,0.693515,0.698550,0.500477
14,0.692927,0.698364,0.500094
15,0.692403,0.698226,0.499875
