epoch,train_loss,val_loss,val_acc
1,0.713467,0.693471,0.500940
2,0.666028,0.693941,0.500068
3,0.637327,0.698036,0.500273
4,0.613186,0.706687,0.499138
5,0.593132,0.721436,0.499312
6,0.575718,0.739978,0.498320
7,0.560683,0.761387,0.498622
8,0.547462,0.783254,0.498510
9,0.535746,0.804136,0.498865
10,0.525327,0.825426,0.499044
11,0.515882,0.845838,0.500026
12,0.507256,0.865594,0.499729
13,0.499348,0.884387,0.499865
14,0.492078,0.899262,0.500148
15,0.485447,0.912909,0.499958
