epoch,train_loss,val_loss,val_acc
1,0.725037,0.693247,0.507779
2,0.700107,0.691897,0.518512
3,0.684445,0.688531,0.527934
4,0.673289,0.684036,0.534619
5,0.664216,0.678924,0.540258
6,0.655879,0.673054,0.546145
7,0.647846,0.666644,0.551330
8,0.640072,0.660217,0.555793
9,0.632535,0.653425,0.560762
10,0.625323,0.647322,0.564943
11,0.618530,0.641057,0.568867
12,0.612164,0.635098,0.571926
13,0.606339,0.630110,0.574547
14,0.601088,0.625172,0.576193
15,0.596424,0.621147,0.577391
