epoch,train_loss,val_loss,val_acc
1,0.712223,0.707996,0.490094
2,0.707538,0.704988,0.492969
3,0.704925,0.703337,0.494250
4,0.703458,0.702323,0.496125
5,0.702482,0.701501,0.495937
6,0.701587,0.700717,0.497625
7,0.700719,0.699998,0.498688
8,0.699882,0.699305,0.499531
9,0.699082,0.698614,0.500844
10,0.698300,0.697959,0.502781
11,0.697538,0.697342,0.503812
12,0.696814,0.696734,0.504375
13,0.696109,0.696150,0.505687
14,0.695425,0.695572,0.507625
15,0.694766,0.695022,0.508906
