epoch,train_loss,val_loss,val_acc
1,0.722750,0.694021,0.496078
2,0.699149,0.695256,0.497047
3,0.689823,0.697186,0.495969
4,0.683985,0.699613,0.495734
5,0.679608,0.702049,0.495250
6,0.676025,0.704207,0.497625
7,0.672831,0.706082,0.496016
8,0.669748,0.707966,0.497156
9,0.666979,0.709610,0.496750
10,0.664159,0.711268,0.497359
11,0.661300,0.712723,0.498000
12,0.658580,0.714571,0.495984
13,0.655698,0.716351,0.495844
14,0.652803,0.718498,0.496312
15,0.649958,0.719960,0.497312
