epoch,train_loss,val_loss,val_acc
1,0.712506,0.709040,0.502094
2,0.706775,0.705412,0.498250
3,0.703682,0.703570,0.496375
4,0.702026,0.702638,0.497375
5,0.701114,0.702091,0.496000
6,0.700495,0.701665,0.495250
7,0.699982,0.701248,0.495031
8,0.699519,0.700877,0.495031
9,0.699054,0.700511,0.496281
10,0.698620,0.700157,0.496219
11,0.698195,0.699762,0.495437
12,0.697803,0.699426,0.495937
13,0.697416,0.699117,0.496656
14,0.697048,0.698817,0.496125
15,0.696702,0.698535,0.496000
