epoch,train_loss,val_loss,val_acc
1,0.707097,0.704521,0.500831
2,0.702486,0.703458,0.500326
3,0.699897,0.702757,0.500826
4,0.697575,0.702161,0.501068
5,0.695432,0.701854,0.500852
6,0.693377,0.701643,0.501034
7,0.691466,0.701486,0.500625
8,0.689673,0.701453,0.500219
9,0.687920,0.701353,0.500008
10,0.686308,0.701477,0.500094
11,0.684780,0.701548,0.500620
12,0.683329,0.701551,0.500279
13,0.681928,0.701814,0.499682
14,0.680616,0.701895,0.500143
15,0.679447,0.702256,0.500148
