epoch,train_loss,val_loss,val_acc
1,0.699757,0.693536,0.497094
2,0.682444,0.693979,0.497500
3,0.672412,0.695076,0.497969
4,0.662630,0.697451,0.497563
5,0.652467,0.701040,0.495281
6,0.641888,0.705722,0.494406
7,0.630532,0.712620,0.496812
8,0.618741,0.720298,0.499500
9,0.606506,0.728801,0.499844
10,0.593371,0.737824,0.498563
11,0.580264,0.747850,0.499531
12,0.566314,0.758227,0.500531
13,0.552481,0.767021,0.500844
14,0.538238,0.779885,0.499656
15,0.524196,0.792555,0.500313
