epoch,train_loss,val_loss,val_acc
1,0.699509,0.690715,0.528885
2,0.651898,0.687014,0.542168
3,0.620510,0.676704,0.554512
4,0.594155,0.669375,0.560635
5,0.571851,0.668578,0.563795
6,0.552442,0.674585,0.566391
7,0.535532,0.684750,0.567574
8,0.520418,0.697543,0.567701
9,0.506749,0.709725,0.568666
10,0.494381,0.722817,0.567930
11,0.483053,0.736409,0.567801
12,0.472809,0.749495,0.567336
13,0.463447,0.762214,0.566998
14,0.454991,0.774231,0.566959
15,0.447155,0.786687,0.566426
