epoch,train_loss,val_loss,val_acc
1,0.702149,0.693393,0.498602
2,0.674901,0.693845,0.500828
3,0.654621,0.695776,0.499109
4,0.633983,0.699988,0.499008
5,0.613197,0.707384,0.501188
6,0.591817,0.719688,0.501922
7,0.570142,0.735106,0.501891
8,0.548259,0.752752,0.502211
9,0.526423,0.774936,0.501008
10,0.504854,0.798642,0.501211
11,0.483332,0.826603,0.499781
12,0.462040,0.852860,0.500094
13,0.441280,0.881940,0.499469
14,0.420848,0.913182,0.499414
15,0.401018,0.942424,0.499289
