epoch,train_loss,val_loss,val_acc
1,0.600687,0.634655,0.703500
2,0.443656,0.512201,0.746844
3,0.377822,0.420444,0.753484
4,0.347601,0.384669,0.752305
5,0.330279,0.374409,0.753648
6,0.317331,0.374563,0.754313
7,0.306469,0.375759,0.754219
8,0.296539,0.379729,0.754344
9,0.287208,0.383508,0.754484
10,0.278351,0.387412,0.755000
11,0.269264,0.392784,0.754398
12,0.260491,0.397728,0.755203
13,0.251723,0.403415,0.754758
14,0.242946,0.409442,0.754094
15,0.234168,0.417111,0.755242
