epoch,train_loss,val_loss,val_acc
1,0.725081,0.693584,0.507684
2,0.699799,0.692073,0.518541
3,0.684451,0.688784,0.527008
4,0.673446,0.684239,0.535234
5,0.664477,0.679507,0.540742
6,0.656269,0.674063,0.546375
7,0.648427,0.667712,0.551137
8,0.640748,0.661489,0.555721
9,0.633352,0.655079,0.560883
10,0.626207,0.648480,0.565334
11,0.619454,0.642540,0.569029
12,0.613094,0.636484,0.571307
13,0.607221,0.631405,0.573988
14,0.601873,0.626994,0.575781
15,0.597083,0.622708,0.577145
