epoch,train_loss,val_loss,val_acc
1,0.707986,0.703346,0.510469
2,0.701230,0.697930,0.517563
3,0.696666,0.694229,0.522875
4,0.693406,0.691409,0.530625
5,0.690663,0.688976,0.536312
6,0.688221,0.686734,0.543781
7,0.685917,0.684607,0.550188
8,0.683697,0.682502,0.557906
9,0.681517,0.680434,0.565875
10,0.679350,0.678407,0.573562
11,0.677215,0.676364,0.580906
12,0.675100,0.674371,0.588656
13,0.673021,0.672409,0.597187
14,0.670962,0.670451,0.607062
15,0.668932,0.668521,0.617625
