epoch,train_loss,val_loss,val_acc
1,0.707006,0.703416,0.500742
2,0.703103,0.703266,0.500844
3,0.701840,0.702252,0.499953
4,0.700626,0.701466,0.501289
5,0.699603,0.700988,0.501555
6,0.698658,0.700686,0.500297
7,0.697756,0.700255,0.500352
8,0.696902,0.699865,0.499812
9,0.696112,0.699571,0.499508
10,0.695352,0.699266,0.499344
11,0.694660,0.699054,0.499602
12,0.693984,0.698826,0.499211
13,0.693380,0.698614,0.499008
14,0.692797,0.698522,0.499180
15,0.692262,0.698314,0.499594
