epoch,train_loss,val_loss,val_acc
1,0.709765,0.704565,0.503469
2,0.704146,0.702558,0.502219
3,0.702438,0.701875,0.502656
4,0.701528,0.701270,0.503453
5,0.700738,0.700773,0.502141
6,0.700002,0.700264,0.501719
7,0.699310,0.699844,0.501547
8,0.698660,0.699475,0.501797
9,0.698047,0.699119,0.501656
10,0.697488,0.698811,0.501719
11,0.696926,0.698516,0.502188
12,0.696417,0.698274,0.501219
13,0.695943,0.698009,0.501922
14,0.695488,0.697789,0.502188
15,0.695066,0.697577,0.502203
