epoch,train_loss,val_loss,val_acc
1,0.708549,0.704507,0.499398
2,0.703166,0.703588,0.500000
3,0.701430,0.702200,0.502867
4,0.699740,0.700777,0.503570
5,0.698205,0.699811,0.505133
6,0.696784,0.698901,0.506672
7,0.695422,0.697882,0.509203
8,0.694099,0.697029,0.510836
9,0.692848,0.696182,0.512914
10,0.691625,0.695338,0.514586
11,0.690459,0.694582,0.516961
12,0.689297,0.693814,0.519398
13,0.688225,0.693106,0.521859
14,0.687160,0.692403,0.523328
15,0.686145,0.691736,0.524922
