epoch,train_loss,val_loss,val_acc
1,0.701324,0.693357,0.500687
2,0.671693,0.693446,0.501711
3,0.649307,0.694171,0.506445
4,0.627486,0.696186,0.508633
5,0.606022,0.701063,0.510453
6,0.584578,0.709602,0.510094
7,0.562784,0.723926,0.510312
8,0.541025,0.740755,0.510414
9,0.518802,0.761950,0.511906
10,0.496798,0.785227,0.511930
11,0.474902,0.810549,0.511578
12,0.453241,0.835976,0.512094
13,0.431798,0.865922,0.511953
14,0.410971,0.892979,0.511289
15,0.390329,0.923930,0.510891
