epoch,train_loss,val_loss,val_acc
1,0.712546,0.707994,0.498937
2,0.705258,0.704276,0.500109
3,0.703134,0.703036,0.500156
4,0.702148,0.702275,0.500547
5,0.701320,0.701717,0.499812
6,0.700590,0.701291,0.500141
7,0.699896,0.700838,0.500422
8,0.699247,0.700454,0.500469
9,0.698627,0.700018,0.500672
10,0.698044,0.699674,0.500109
11,0.697493,0.699336,0.500188
12,0.696975,0.698995,0.500266
13,0.696479,0.698672,0.501156
14,0.696002,0.698409,0.500281
15,0.695562,0.698173,0.500469
