epoch,train_loss,val_loss,val_acc
1,0.708843,0.706389,0.500094
2,0.705061,0.703874,0.499656
3,0.703041,0.702362,0.498156
4,0.701861,0.701366,0.497625
5,0.701022,0.700654,0.498906
6,0.700432,0.700107,0.499719
7,0.699882,0.699688,0.499406
8,0.699359,0.699320,0.499781
9,0.698867,0.698952,0.500406
10,0.698398,0.698611,0.499719
11,0.697943,0.698292,0.499219
12,0.697527,0.698002,0.499719
13,0.697133,0.697691,0.498844
14,0.696756,0.697419,0.498594
15,0.696400,0.697157,0.499344
