epoch,train_loss,val_loss,val_acc
1,0.700425,0.693506,0.495594
2,0.676369,0.694062,0.497297
3,0.660265,0.695735,0.496859
4,0.644004,0.699194,0.497531
5,0.627458,0.705006,0.498344
6,0.609899,0.714222,0.498766
7,0.591759,0.726104,0.498703
8,0.572885,0.740703,0.499703
9,0.553655,0.757744,0.498875
10,0.533831,0.772428,0.501234
11,0.513994,0.792778,0.501625
12,0.493953,0.813122,0.500531
13,0.473941,0.834349,0.501000
14,0.454078,0.855227,0.500422
15,0.434590,0.880574,0.500641
