epoch,train_loss,val_loss,val_acc
1,0.703685,0.687357,0.555813
2,0.657929,0.673915,0.596953
3,0.637354,0.656043,0.622500
4,0.624819,0.641644,0.638016
5,0.615369,0.633069,0.646984
6,0.607692,0.628015,0.654281
7,0.600857,0.624565,0.658094
8,0.594326,0.621724,0.659563
9,0.587980,0.618733,0.662813
10,0.581536,0.615553,0.665609
11,0.574918,0.612507,0.668766
12,0.568061,0.608809,0.670531
13,0.560867,0.604654,0.674141
14,0.553422,0.600375,0.677750
15,0.545607,0.595574,0.680656
