epoch,train_loss,val_loss,val_acc
1,0.717226,0.691955,0.519453
2,0.684577,0.688135,0.540063
3,0.670660,0.683062,0.554875
4,0.661495,0.678698,0.564844
5,0.654108,0.675392,0.569891
6,0.647729,0.672792,0.574344
7,0.641460,0.670572,0.578125
8,0.635317,0.668521,0.582156
9,0.629163,0.666272,0.585344
10,0.622831,0.663732,0.588688
11,0.616132,0.661314,0.592172
12,0.609401,0.658293,0.595391
13,0.602325,0.655027,0.601172
14,0.595040,0.651508,0.604859
15,0.587630,0.647194,0.612000
