epoch,train_loss,val_loss,val_acc
1,0.698803,0.690822,0.531482
2,0.650821,0.687433,0.542004
3,0.618510,0.678084,0.552615
4,0.591514,0.670440,0.559072
5,0.568814,0.669733,0.562627
6,0.549150,0.675966,0.565406
7,0.531871,0.686269,0.566984
8,0.516269,0.698032,0.568063
9,0.502052,0.710493,0.568795
10,0.488945,0.724396,0.568604
11,0.477166,0.737621,0.568953
12,0.466528,0.750451,0.568928
13,0.456939,0.762951,0.568342
14,0.448117,0.775851,0.567771
15,0.440157,0.789499,0.567813
