epoch,train_loss,val_loss,val_acc
1,0.699805,0.693421,0.502578
2,0.676672,0.693815,0.502281
3,0.660915,0.695350,0.503703
4,0.645274,0.698890,0.503000
5,0.629360,0.703825,0.504750
6,0.612629,0.711991,0.505000
7,0.595356,0.722015,0.505297
8,0.577415,0.734417,0.504469
9,0.558797,0.748879,0.505484
10,0.539841,0.765865,0.504547
11,0.520549,0.783070,0.504563
12,0.501362,0.802854,0.504453
13,0.481836,0.822311,0.504062
14,0.462443,0.841681,0.503797
15,0.442894,0.860778,0.503781
