epoch,train_loss,val_loss,val_acc
1,0.709000,0.703356,0.505156
2,0.702700,0.700535,0.507578
3,0.700322,0.698969,0.510609
4,0.698551,0.697481,0.513391
5,0.696823,0.695963,0.516641
6,0.695188,0.694609,0.519953
7,0.693616,0.693223,0.523203
8,0.692081,0.691953,0.527188
9,0.690607,0.690638,0.531156
10,0.689164,0.689440,0.534641
11,0.687753,0.688263,0.538937
12,0.686403,0.687112,0.542797
13,0.685079,0.685990,0.547109
14,0.683794,0.684849,0.550281
15,0.682553,0.683832,0.554219
