epoch,train_loss,val_loss,val_acc
1,0.708181,0.703875,0.503859
2,0.702183,0.700709,0.506625
3,0.699446,0.698923,0.510578
4,0.697610,0.697542,0.513531
5,0.695993,0.696207,0.515531
6,0.694472,0.694922,0.518813
7,0.692968,0.693650,0.522859
8,0.691525,0.692414,0.526000
9,0.690133,0.691230,0.529781
10,0.688779,0.690084,0.533328
11,0.687453,0.688921,0.537312
12,0.686171,0.687857,0.541953
13,0.684899,0.686763,0.546266
14,0.683696,0.685777,0.550500
15,0.682500,0.684750,0.554000
