epoch,train_loss,val_loss,val_acc
1,0.629655,0.660675,0.621156
2,0.529069,0.586825,0.646938
3,0.494158,0.536804,0.657906
4,0.469014,0.513818,0.670312
5,0.446932,0.494060,0.688500
6,0.429542,0.475207,0.701187
7,0.415697,0.461995,0.702969
8,0.405017,0.454465,0.706000
9,0.396603,0.451529,0.705906
10,0.388628,0.450875,0.709250
11,0.381222,0.451719,0.710313
12,0.373465,0.452717,0.710719
13,0.366494,0.453291,0.711969
14,0.359161,0.454907,0.711531
15,0.351548,0.456043,0.713250
