epoch,train_loss,val_loss,val_acc
1,0.641240,0.664045,0.667813
2,0.500012,0.589882,0.745812
3,0.433547,0.490440,0.769406
4,0.397384,0.418094,0.776750
5,0.376496,0.382744,0.781312
6,0.363014,0.366372,0.788344
7,0.353159,0.357379,0.794375
8,0.345163,0.351424,0.801312
9,0.338118,0.346384,0.806781
10,0.331338,0.341608,0.813750
11,0.324767,0.337063,0.820094
12,0.318236,0.332244,0.826000
13,0.311498,0.327367,0.829344
14,0.304559,0.322037,0.835094
15,0.297434,0.316453,0.840000
