epoch,train_loss,val_loss,val_acc
1,0.725404,0.693505,0.506607
2,0.700592,0.692176,0.517545
3,0.685143,0.688778,0.527672
4,0.674290,0.684722,0.534184
5,0.665350,0.679924,0.539609
6,0.657149,0.674545,0.545320
7,0.649273,0.668361,0.549723
8,0.641575,0.662169,0.554867
9,0.634100,0.655673,0.558656
10,0.626866,0.648990,0.563529
11,0.619973,0.643024,0.567230
12,0.613475,0.636943,0.570664
13,0.607495,0.631678,0.572730
14,0.602025,0.626354,0.574969
15,0.597183,0.622289,0.576225
