epoch,train_loss,val_loss,val_acc
1,0.699089,0.690549,0.533105
2,0.652000,0.686306,0.545531
3,0.620176,0.676282,0.555705
4,0.593526,0.669004,0.561500
5,0.570896,0.669241,0.563934
6,0.551270,0.677170,0.566100
7,0.533909,0.688436,0.567137
8,0.518420,0.701043,0.568287
9,0.504320,0.713964,0.568289
10,0.491458,0.727307,0.567887
11,0.479858,0.738478,0.567424
12,0.469406,0.751038,0.567535
13,0.459730,0.763877,0.567041
14,0.451057,0.776692,0.567113
15,0.443044,0.789158,0.566730
