epoch,train_loss,val_loss,val_acc
1,0.725306,0.693356,0.508494
2,0.700205,0.691840,0.518701
3,0.684797,0.688508,0.527740
4,0.673824,0.684231,0.534838
5,0.664770,0.679387,0.540336
6,0.656384,0.673517,0.545393
7,0.648328,0.667204,0.550537
8,0.640572,0.660930,0.555359
9,0.633060,0.654225,0.559816
10,0.625926,0.647838,0.564385
11,0.619117,0.641718,0.568230
12,0.612732,0.635842,0.570947
13,0.606821,0.630693,0.573686
14,0.601444,0.625746,0.575412
15,0.596687,0.621594,0.576553
