epoch,train_loss,val_loss,val_acc
1,0.710849,0.693453,0.499289
2,0.667663,0.693530,0.500032
3,0.642498,0.695863,0.500373
4,0.621464,0.701827,0.501287
5,0.603798,0.712955,0.501171
6,0.588849,0.728751,0.501546
7,0.575942,0.747256,0.501095
8,0.564522,0.766925,0.500949
9,0.554586,0.787335,0.501687
10,0.545635,0.804286,0.501736
11,0.537637,0.820542,0.501181
12,0.530328,0.833724,0.500991
13,0.523663,0.844348,0.501565
14,0.517592,0.855489,0.502012
15,0.511997,0.866012,0.501961
